Basic Identification,,,,,Botanical Characteristics,,,,,,Environmental Requirements,,,,,,Location & Suitability,,,,,Environmental Impact,,,Maintenance & Care,,,,,Growth & Structure,,,,,Commercial / Business,,,,Geo Mapping,,,,Description & Use,,
Plant ID,Common Name,Scientific Name,Family,Other Names,Plant Type,Lifecycle,Growth Rate,Mature Height,Mature Width,Root Type,Sunlight Requirement,Watering Needs,Soil Type,Soil pH Range,Temperature Range,Humidity Requirement,Suitable Regions,Climate Zone,Hardiness Zone,Lat/Long Suitability,Urban/Rural Suitability,Oxygen Production Range (kg/yr),CO2 Absorption Range (kg/yr),Pollution Tolerance,Care Level,Pruning Requirement,Fertilizer Needs,Pest Resistance,Disease Susceptibility,Growth Pattern,Canopy Type,Leaf Type,Flowering Season,Fruiting Season,Cost per Plant,Availability,Nursery Source,Plantation Time,Area Size Required,Plantation Density,Spacing Between Plants,"Geo Coordinates (Lat, Lon)",Description,Benefits,Use Cases
IND-1890,Vidanga,Embelia ribes,Primulaceae,"False Black Pepper, Vaividang",Shrub,Perennial,Slow / Medium,1.6 – 3.9 m,2.3 – 5.7 m,Shallow Fibrous,Partial / Shade,Medium / High,Red Laterite,5.5 – 7.0,12°C – 42°C,High (70-90%),North India,Semi-arid,12a,"32.8027°N, 75.0779°E",Rural,37.6 – 75.2 kg/yr,3.8 – 7.7 kg/yr,Medium,Medium / High,Not Required,Compost (Bi-monthly),Low,High,Vertical,Sparse,Deciduous,Oct-Dec,Summer,?278 – ?557,Rare,State Forest Dept,Pre-monsoon,7.6 – 15.3 sq.m,768 – 1331 plants/ha,25.0 – 39.0 m,"32.8027, 75.0779","Vidanga (Embelia ribes) is a perennial shrub native to or widely cultivated in India. It belongs to the family Primulaceae and thrives in clay loam soils. Known for its medicinal value, it is widely planted across North India.",Provides 53.7 kg/year oxygen; absorbs 5.5 kg CO2/year; improves AQI; excellent shade tree.,Coastal Protection
IND-1891,Kuchla,Strychnos nux-vomica,Loganiaceae,"Poison Nut, Nux Vomica",Tree,Perennial,Slow,9.3 – 23.2 m,8.8 – 21.9 m,Shallow Fibrous,Shade Tolerant,Medium / High,Black Cotton,6.5 – 8.0,14°C – 37°C,Variable,North India,Arid,11b,"30.4015°N, 73.3756°E",Both,186.2 – 372.4 kg/yr,26.5 – 52.9 kg/yr,Very High,Low / Medium,Yes – Annual,Organic (Monthly),Low,High,Prostrate,Irregular,Semi-deciduous,Jun-Aug,Year-round,?662 – ?1325,Easily Available Online,State Forest Dept,Post-monsoon,132.5 – 265.0 sq.m,165 – 287 plants/ha,53.8 – 84.1 m,"30.4015, 73.3756","Kuchla (Strychnos nux-vomica) is a perennial tree native to or widely cultivated in India. It belongs to the family Loganiaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across North India.",Provides 266.0 kg/year oxygen; absorbs 37.8 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Medicinal / Ayurvedic
IND-1892,Bael,Aegle marmelos,Rutaceae,"Bengal Quince, Stone Apple",Tree,Perennial,Slow,7.6 – 18.9 m,7.7 – 19.2 m,Adventitious,Shade Tolerant,Low,Clay Loam,5.0 – 6.5,7°C – 41°C,Variable,Central India,Humid Subtropical,11a,"19.2937°N, 81.2487°E",Rural,116.5 – 233.0 kg/yr,32.5 – 65.0 kg/yr,High,Medium,Not Required,Organic (Monthly),Low,High,Weeping,Moderate,Evergreen,Spring,Jun-Aug,?740 – ?1481,Widely Available,Agricultural Universities,Post-monsoon,37.0 – 74.1 sq.m,213 – 369 plants/ha,47.4 – 74.1 m,"19.2937, 81.2487","Bael (Aegle marmelos) is a perennial tree native to or widely cultivated in India. It belongs to the family Rutaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across Central India.",Provides 166.4 kg/year oxygen; absorbs 46.4 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Commercial / Timber
IND-1893,Ber,Ziziphus mauritiana,Rhamnaceae,"Indian Jujube, Chinese Apple",Tree,Perennial,Slow,10.1 – 25.2 m,5.1 – 12.8 m,Adventitious,Shade Tolerant,Medium,Sandy Loam,5.5 – 7.0,8°C – 49°C,High (70-90%),South India,Semi-arid,12a,"14.8361°N, 74.1594°E",Both,164.6 – 329.3 kg/yr,31.2 – 62.4 kg/yr,High,High,Not Required,NPK (Quarterly),Medium,Susceptible to Pests,Climbing,Irregular,Evergreen,Jun-Aug,Winter,?1386 – ?2772,Common,National Nursery (CAMPA),Feb-Mar,38.1 – 76.3 sq.m,347 – 601 plants/ha,37.2 – 58.1 m,"14.8361, 74.1594","Ber (Ziziphus mauritiana) is a perennial tree native to or widely cultivated in India. It belongs to the family Rhamnaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across South India.",Provides 235.2 kg/year oxygen; absorbs 44.6 kg CO2/year; improves AQI; excellent shade tree.,Coastal Protection
IND-1894,Phalsa,Grewia asiatica,Malvaceae,"Falsa Berry, Sherbet Berry",Shrub,Perennial,Slow / Medium,2.4 – 6.0 m,1.7 – 4.2 m,Deep Taproot,Shade Tolerant,Medium / High,Sandy Loam,7.0 – 8.5,7°C – 34°C,High (70-90%),East India,Subtropical,9b,"22.2633°N, 83.9173°E",Rural,23.5 – 47.0 kg/yr,8.3 – 16.5 kg/yr,Very High,Low,Not Required,None Required,Low,Medium,Columnar,Columnar,Semi-deciduous,Summer,Post-monsoon,?203 – ?407,Easily Available Online,Agricultural Universities,Oct-Nov,12.3 – 24.6 sq.m,861 – 1492 plants/ha,23.6 – 36.9 m,"22.2633, 83.9173","Phalsa (Grewia asiatica) is a perennial shrub native to or widely cultivated in India. It belongs to the family Malvaceae and thrives in loamy soils. Known for its medicinal value, it is widely planted across East India.",Provides 33.6 kg/year oxygen; absorbs 11.8 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Decorative / Ornamental
IND-1895,Karmal,Averrhoa bilimbi,Oxalidaceae,"Bilimbi, Cucumber Tree",Tree,Perennial,Medium / Fast,10.9 – 27.2 m,8.0 – 20.0 m,Fibrous,Full Sun / Partial,Low,Black Cotton,6.0 – 7.5,2°C – 43°C,Variable,South India,Arid,11b,"11.282°N, 80.1017°E",Rural,192.1 – 384.2 kg/yr,7.7 – 15.4 kg/yr,Medium,High,Minimal,NPK (Quarterly),High,Susceptible to Fungi,Climbing,Sparse,Semi-deciduous,Post-monsoon,Winter,?1450 – ?2900,Widely Available,"Forest Research Institute, Dehradun",Feb-Mar,107.4 – 214.8 sq.m,252 – 438 plants/ha,43.6 – 68.1 m,"11.282, 80.1017","Karmal (Averrhoa bilimbi) is a perennial tree native to or widely cultivated in India. It belongs to the family Oxalidaceae and thrives in alluvial soils. Known for its ornamental value, it is widely planted across South India.",Provides 274.4 kg/year oxygen; absorbs 11.0 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Environmental / AQI
IND-1896,Ambarella,Spondias dulcis,Anacardiaceae,"Amra, Indian Hog Plum",Tree,Perennial,Fast,14.0 – 35.1 m,2.2 – 5.4 m,Lateral Spreading,Partial / Shade,High,Loamy,7.0 – 8.5,13°C – 42°C,Variable,Pan India,Arid,10b,"25.6762°N, 77.454°E",Both,172.5 – 345.0 kg/yr,10.7 – 21.4 kg/yr,Low,Low,Not Required,None Required,High,Susceptible to Fungi,Columnar,Dense,Semi-deciduous,Monsoon,Monsoon,?2004 – ?4009,Rare,State Forest Dept,Jul-Aug,35.3 – 70.6 sq.m,338 – 586 plants/ha,37.7 – 58.9 m,"25.6762, 77.454","Ambarella (Spondias dulcis) is a perennial tree native to or widely cultivated in India. It belongs to the family Anacardiaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Pan India.",Provides 246.4 kg/year oxygen; absorbs 15.3 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Carbon Sequestration
IND-1897,Kokum,Garcinia indica,Clusiaceae,"Amsul, Wild Mangosteen",Tree,Perennial,Slow / Medium,3.9 – 9.8 m,2.7 – 6.8 m,Adventitious,Shade Tolerant,Medium,Clay,7.0 – 8.5,17°C – 37°C,Variable,South India,Highland,9a,"12.2226°N, 78.7978°E",Both,198.7 – 397.5 kg/yr,27.6 – 55.2 kg/yr,Medium,Low / Medium,Not Required,Organic (Monthly),Medium,High,Columnar,Columnar,Evergreen,Nov-Jan,Nov-Jan,?1976 – ?3952,Rare,Agricultural Universities,Pre-monsoon,93.9 – 187.7 sq.m,220 – 382 plants/ha,46.6 – 72.9 m,"12.2226, 78.7978","Kokum (Garcinia indica) is a perennial tree native to or widely cultivated in India. It belongs to the family Clusiaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across South India.",Provides 283.9 kg/year oxygen; absorbs 39.4 kg CO2/year; improves AQI; used in Ayurveda.,Coastal Protection
IND-1898,Elephant Apple,Dillenia indica,Dilleniaceae,"Chulta, Elephant Apple",Tree,Perennial,Slow / Medium,15.2 – 38.0 m,5.5 – 13.6 m,Rhizomatous,Shade Tolerant,Medium / High,Sandy Loam,6.5 – 8.0,19°C – 46°C,High (70-90%),North India,Subtropical,10a,"31.0645°N, 74.6385°E",Both,174.2 – 348.3 kg/yr,8.3 – 16.7 kg/yr,Very High,Medium / High,Minimal,Minimal,Very High,Susceptible to Pests,Vertical,Dense,Evergreen,Feb-Apr,Post-monsoon,?868 – ?1737,Seasonally Available,Local Nursery,Pre-monsoon,96.8 – 193.6 sq.m,357 – 620 plants/ha,36.6 – 57.2 m,"31.0645, 74.6385","Elephant Apple (Dillenia indica) is a perennial tree native to or widely cultivated in India. It belongs to the family Dilleniaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across North India.",Provides 248.8 kg/year oxygen; absorbs 11.9 kg CO2/year; improves AQI; used in Ayurveda.,Coastal Protection
IND-1899,Indian Mulberry,Morinda citrifolia,Rubiaceae,"Noni, Aal",Tree,Perennial,Fast,7.1 – 17.9 m,4.4 – 11.1 m,Rhizomatous,Partial Sun,Low / Medium,Sandy,7.0 – 8.5,8°C – 41°C,High (70-90%),West India,Subtropical,10b,"27.1901°N, 70.2429°E",Rural,88.6 – 177.2 kg/yr,22.8 – 45.6 kg/yr,Medium,Low / Medium,Not Required,Compost (Bi-monthly),Low,Susceptible to Fungi,Climbing,Spreading,Semi-deciduous,Oct-Dec,Spring,?1497 – ?2994,Widely Available,Online (Ugaoo/Nurserylive),Feb-Mar,22.7 – 45.4 sq.m,354 – 613 plants/ha,36.8 – 57.5 m,"27.1901, 70.2429","Indian Mulberry (Morinda citrifolia) is a perennial tree native to or widely cultivated in India. It belongs to the family Rubiaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across West India.",Provides 126.6 kg/year oxygen; absorbs 32.6 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Medicinal / Ayurvedic
IND-1900,River Ebony,Diospyros melanoxylon,Ebenaceae,"Tendu, Coromandel Ebony",Tree,Perennial,Slow / Medium,12.3 – 30.8 m,4.6 – 11.4 m,Rhizomatous,Shade Tolerant,Medium,Loamy,5.5 – 7.0,8°C – 41°C,Low (30-50%),South India,Semi-arid,10b,"8.8928°N, 76.5439°E",Both,157.1 – 314.3 kg/yr,33.9 – 67.8 kg/yr,Low,Low / Medium,Yes – Bi-annual,Compost (Bi-monthly),High,Susceptible to Pests,Vertical,Weeping,Deciduous,Summer,Year-round,?438 – ?876,Rare,State Forest Dept,Jan-Feb,112.6 – 225.1 sq.m,163 – 283 plants/ha,54.2 – 84.6 m,"8.8928, 76.5439","River Ebony (Diospyros melanoxylon) is a perennial tree native to or widely cultivated in India. It belongs to the family Ebenaceae and thrives in alluvial soils. Known for its medicinal value, it is widely planted across South India.",Provides 224.5 kg/year oxygen; absorbs 48.4 kg CO2/year; improves AQI; excellent shade tree.,Coastal Protection
IND-1901,Indian Laburnum,Cassia javanica,Fabaceae,"Apple Blossom Cassia, Pink Shower",Tree,Perennial,Slow / Medium,3.1 – 7.6 m,6.3 – 15.8 m,Taproot,Full Sun / Partial,High,Clay,5.5 – 7.0,4°C – 44°C,Low (30-50%),Pan India,Tropical,9b,"24.8823°N, 79.4498°E",Rural,174.2 – 348.3 kg/yr,22.3 – 44.7 kg/yr,Very High,High,Not Required,Compost (Bi-monthly),Very High,Susceptible to Pests,Vertical,Dense,Evergreen,Mar-May,Mar-May,?754 – ?1509,Seasonally Available,Local Nursery,Jun-Jul,103.9 – 207.9 sq.m,309 – 535 plants/ha,39.4 – 61.6 m,"24.8823, 79.4498","Indian Laburnum (Cassia javanica) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across Pan India.",Provides 248.8 kg/year oxygen; absorbs 31.9 kg CO2/year; improves AQI; excellent shade tree.,Commercial / Timber
IND-1902,Indian Elm,Holoptelia integrifolia,Ulmaceae,"Papri, Indian Rock Elm",Tree,Perennial,Fast,6.9 – 17.2 m,2.5 – 6.3 m,Taproot,Full Sun,Medium / High,Black Cotton,6.5 – 8.0,4°C – 40°C,Low (30-50%),Central India,Highland,10b,"18.5802°N, 79.6767°E",Both,79.0 – 158.1 kg/yr,12.9 – 25.8 kg/yr,Medium,Low / Medium,Yes – Annual,None Required,Medium,High,Vertical,Weeping,Evergreen,Post-monsoon,Monsoon,?1309 – ?2619,Seasonally Available,Local Nursery,Jan-Feb,42.0 – 84.0 sq.m,136 – 236 plants/ha,59.3 – 92.6 m,"18.5802, 79.6767","Indian Elm (Holoptelia integrifolia) is a perennial tree native to or widely cultivated in India. It belongs to the family Ulmaceae and thrives in alluvial soils. Known for its ornamental value, it is widely planted across Central India.",Provides 112.9 kg/year oxygen; absorbs 18.4 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Urban Greening
IND-1903,Khejri,Prosopis cineraria,Fabaceae,"Ghaf, Jand, Shami",Tree,Perennial,Medium,10.0 – 24.9 m,3.5 – 8.7 m,Rhizomatous,Partial Sun,Medium,Sandy Loam,6.0 – 7.5,17°C – 33°C,Variable,West India,Semi-arid,12a,"27.8086°N, 68.6845°E",Urban,87.3 – 174.6 kg/yr,13.2 – 26.3 kg/yr,Low,High,Not Required,Organic (Monthly),Medium,Medium,Prostrate,Sparse,Deciduous,Year-round,Post-monsoon,?1339 – ?2679,Common,National Nursery (CAMPA),Post-monsoon,61.1 – 122.2 sq.m,146 – 253 plants/ha,57.3 – 89.5 m,"27.8086, 68.6845","Khejri (Prosopis cineraria) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across West India.",Provides 124.7 kg/year oxygen; absorbs 18.8 kg CO2/year; improves AQI; used in Ayurveda.,Roadside Planting
IND-1904,Rohida,Tecomella undulata,Bignoniaceae,"Rohira, Desert Teak",Tree,Perennial,Medium,17.2 – 42.9 m,5.3 – 13.2 m,Lateral Spreading,Full Sun / Partial,Low / Medium,Sandy Loam,5.5 – 7.0,17°C – 31°C,Variable,North India,Highland,12a,"31.856°N, 74.8347°E",Urban,99.2 – 198.4 kg/yr,20.1 – 40.2 kg/yr,Very High,Medium / High,Yes – Bi-annual,Compost (Bi-monthly),Low,Susceptible to Pests,Columnar,Weeping,Deciduous,Jun-Aug,Oct-Dec,?1805 – ?3611,Seasonally Available,Local Nursery,Jun-Jul,85.5 – 171.1 sq.m,264 – 457 plants/ha,42.6 – 66.6 m,"31.856, 74.8347","Rohida (Tecomella undulata) is a perennial tree native to or widely cultivated in India. It belongs to the family Bignoniaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across North India.",Provides 141.7 kg/year oxygen; absorbs 28.7 kg CO2/year; improves AQI; used in Ayurveda.,Decorative / Ornamental
IND-1905,Ber Bush,Ziziphus nummularia,Rhamnaceae,"Wild Jujube, Wild Ber",Shrub,Perennial,Slow / Medium,1.1 – 2.7 m,1.1 – 2.8 m,Lateral Spreading,Partial Sun,Medium,Black Cotton,6.5 – 8.0,10°C – 39°C,Low (30-50%),Central India,Humid Subtropical,11b,"24.7317°N, 76.5772°E",Both,25.3 – 50.7 kg/yr,6.2 – 12.5 kg/yr,Medium,High,Yes – Bi-annual,None Required,High,Low,Climbing,Moderate,Deciduous,Monsoon,Jun-Aug,?338 – ?677,Common,State Forest Dept,Year-round,4.1 – 8.3 sq.m,839 – 1454 plants/ha,23.9 – 37.4 m,"24.7317, 76.5772","Ber Bush (Ziziphus nummularia) is a perennial shrub native to or widely cultivated in India. It belongs to the family Rhamnaceae and thrives in red laterite soils. Known for its ornamental value, it is widely planted across Central India.",Provides 36.2 kg/year oxygen; absorbs 8.9 kg CO2/year; improves AQI; used in Ayurveda.,Urban Greening
IND-1906,Desert Rose,Adenium obesum,Apocynaceae,"Sabi Star, Mock Azalea",Shrub,Perennial,Slow / Medium,2.6 – 6.6 m,2.2 – 5.6 m,Shallow Fibrous,Partial Sun,Medium / High,Clay,5.5 – 7.0,15°C – 37°C,Low (30-50%),South India,Tropical,10a,"12.5486°N, 80.0913°E",Both,23.0 – 46.1 kg/yr,3.9 – 7.8 kg/yr,Medium,Low,Yes – Annual,NPK (Quarterly),High,Susceptible to Fungi,Spreading,Columnar,Deciduous,Spring,Jun-Aug,?116 – ?232,Widely Available,Private Agri Nursery,Nov-Dec,13.8 – 27.6 sq.m,384 – 666 plants/ha,35.4 – 55.2 m,"12.5486, 80.0913","Desert Rose (Adenium obesum) is a perennial shrub native to or widely cultivated in India. It belongs to the family Apocynaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across South India.",Provides 32.9 kg/year oxygen; absorbs 5.6 kg CO2/year; improves AQI; excellent shade tree.,Decorative / Ornamental
IND-1907,Semal,Bombax ceiba,Malvaceae,"Silk Cotton Tree, Red Silk Cotton",Tree,Perennial,Medium / Fast,4.0 – 10.1 m,8.3 – 20.7 m,Rhizomatous,Partial Sun,Medium / High,Sandy Loam,5.5 – 7.0,5°C – 36°C,Medium (50-70%),East India,Tropical,10a,"26.8389°N, 83.7116°E",Both,202.0 – 404.0 kg/yr,24.1 – 48.3 kg/yr,Medium,Medium / High,Yes – Bi-annual,Compost (Bi-monthly),Medium,Medium,Spreading,Weeping,Semi-deciduous,Post-monsoon,Monsoon,?1086 – ?2172,Easily Available Online,Agricultural Universities,Post-monsoon,112.3 – 224.6 sq.m,355 – 616 plants/ha,36.7 – 57.4 m,"26.8389, 83.7116","Semal (Bombax ceiba) is a perennial tree native to or widely cultivated in India. It belongs to the family Malvaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across East India.",Provides 288.6 kg/year oxygen; absorbs 34.5 kg CO2/year; improves AQI; excellent shade tree.,Medicinal / Ayurvedic
IND-1908,Mahua,Madhuca longifolia,Sapotaceae,"Butter Tree, Madhuca",Tree,Perennial,Slow / Medium,7.1 – 17.9 m,6.9 – 17.2 m,Adventitious,Shade Tolerant,Low,Sandy Loam,6.5 – 8.0,7°C – 45°C,Variable,Pan India,Arid,10a,"30.5551°N, 72.8233°E",Both,153.2 – 306.3 kg/yr,9.9 – 19.9 kg/yr,Low,Low,Yes – Bi-annual,Minimal,Low,Low,Weeping,Columnar,Semi-deciduous,Nov-Jan,Monsoon,?1778 – ?3557,Common,"Forest Research Institute, Dehradun",Pre-monsoon,118.1 – 236.2 sq.m,138 – 240 plants/ha,58.8 – 91.9 m,"30.5551, 72.8233","Mahua (Madhuca longifolia) is a perennial tree native to or widely cultivated in India. It belongs to the family Sapotaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across Pan India.",Provides 218.8 kg/year oxygen; absorbs 14.2 kg CO2/year; improves AQI; excellent shade tree.,Coastal Protection
IND-1909,Tendu,Diospyros melanoxylon,Ebenaceae,"Kendu, Coromandel Ebony",Tree,Perennial,Medium,8.5 – 21.1 m,2.3 – 5.7 m,Taproot,Shade Tolerant,Medium / High,Sandy,6.0 – 7.5,15°C – 40°C,High (70-90%),West India,Subtropical,11a,"27.3205°N, 69.8804°E",Urban,208.0 – 416.1 kg/yr,23.2 – 46.3 kg/yr,High,Low,Yes – Bi-annual,Organic (Monthly),Medium,Medium,Prostrate,Spreading,Deciduous,Spring,Post-monsoon,?1239 – ?2478,Seasonally Available,Online (Ugaoo/Nurserylive),Oct-Nov,32.4 – 64.8 sq.m,360 – 624 plants/ha,36.5 – 57.0 m,"27.3205, 69.8804","Tendu (Diospyros melanoxylon) is a perennial tree native to or widely cultivated in India. It belongs to the family Ebenaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across West India.",Provides 297.2 kg/year oxygen; absorbs 33.1 kg CO2/year; improves AQI; excellent shade tree.,Agro-forestry
IND-1910,Sal,Shorea robusta,Dipterocarpaceae,"Sakhua, Shala",Tree,Perennial,Slow,8.5 – 21.3 m,4.9 – 12.1 m,Deep Taproot,Partial / Shade,Medium,Sandy Loam,7.0 – 8.5,13°C – 42°C,Variable,North India,Tropical,9a,"30.652°N, 76.5669°E",Urban,110.2 – 220.4 kg/yr,33.1 – 66.2 kg/yr,Medium,High,Yes – Bi-annual,Compost (Bi-monthly),Low,High,Climbing,Weeping,Evergreen,Year-round,Spring,?193 – ?387,Common,National Nursery (CAMPA),Jun-Jul,16.9 – 33.9 sq.m,324 – 561 plants/ha,38.5 – 60.1 m,"30.652, 76.5669","Sal (Shorea robusta) is a perennial tree native to or widely cultivated in India. It belongs to the family Dipterocarpaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across North India.",Provides 157.4 kg/year oxygen; absorbs 47.3 kg CO2/year; improves AQI; excellent shade tree.,Kitchen Garden
IND-1911,Kusum,Schleichera oleosa,Sapindaceae,"Ceylon Oak, Macassar Oil Plant",Tree,Perennial,Fast,13.2 – 33.0 m,2.8 – 7.1 m,Shallow Fibrous,Shade Tolerant,Medium,Loamy,6.5 – 8.0,18°C – 49°C,Low (30-50%),Northeast India,Tropical,12a,"25.1712°N, 93.2246°E",Rural,77.3 – 154.7 kg/yr,7.8 – 15.7 kg/yr,Very High,Medium / High,Yes – Bi-annual,Compost (Bi-monthly),Very High,Susceptible to Pests,Weeping,Rounded,Semi-deciduous,Monsoon,Nov-Jan,?1082 – ?2165,Seasonally Available,Agricultural Universities,Oct-Nov,82.7 – 165.3 sq.m,150 – 260 plants/ha,56.6 – 88.4 m,"25.1712, 93.2246","Kusum (Schleichera oleosa) is a perennial tree native to or widely cultivated in India. It belongs to the family Sapindaceae and thrives in red laterite soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 110.5 kg/year oxygen; absorbs 11.2 kg CO2/year; improves AQI; used in Ayurveda.,Roadside Planting
IND-1912,Flame Lily,Gloriosa superba,Colchicaceae,"Climbing Lily, Malabar Glory Lily",Flower,Perennial,Medium,1.3 – 3.3 m,0.4 – 0.9 m,Taproot,Full Sun,High,Clay Loam,6.0 – 7.5,18°C – 43°C,Low (30-50%),South India,Semi-arid,10b,"13.9726°N, 77.079°E",Rural,18.1 – 36.1 kg/yr,4.2 – 8.3 kg/yr,Low,Medium,Minimal,Minimal,Very High,Medium,Weeping,Columnar,Semi-deciduous,Year-round,Mar-May,?158 – ?316,Widely Available,"Forest Research Institute, Dehradun",Jan-Feb,2.8 – 5.6 sq.m,3475 – 6024 plants/ha,11.8 – 18.4 m,"13.9726, 77.079","Flame Lily (Gloriosa superba) is a perennial flower native to or widely cultivated in India. It belongs to the family Colchicaceae and thrives in black cotton soils. Known for its ornamental value, it is widely planted across South India.",Provides 25.8 kg/year oxygen; absorbs 5.94 kg CO2/year; improves AQI; excellent shade tree.,Commercial / Timber
